DATE,ID,INDUSTRY,PRGDP1,PRGDP2,PRGDP3,PRGDP4,PRGDP5,PRGDP6,PRGDP7,PRGDP8,PRGDP9,PRGDP10,PRGDP11,PRGDP12,PRGDP13,PRGDP14,PRGDP15,PRGDP16,PRGDP17,PRGDP18,PRGDP19,PRGDP20,PRGDP21,PRGDP22,PRGDP23,PRGDP24,PRGDP25,PRGDP26,PRGDP27,PRGDP28,PRGDP29,PRGDP30,PRGDP31,PRGDP32,PRGDP33,PRGDP34,PRGDP35,PRGDP36,PRGDP37,PRGDP38,PRGDP39,PRGDP40,PRGDP41,PRGDP42,PRGDP43,PRGDP44
1994Q2,411,2.0,1.0,4.0,20.0,40.0,20.0,8.0,5.0,1.0,0.5,0.5,1.0,3.5,10.0,20.0,30.0,20.0,10.0,3.0,1.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q2,414,1.0,0.0,0.0,15.0,80.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,35.0,35.0,15.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q2,416,2.0,0.0,0.0,5.0,60.0,20.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,25.0,15.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q2,420,1.0,0.0,0.0,10.0,40.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0,30.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q2,421,1.0,0.0,0.0,17.5,60.0,17.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,35.0,15.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q2,423,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994Q2,424,1.0,0.0,0.0,25.0,60.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,50.0,15.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q2,426,1.0,0.0,3.0,10.0,75.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,60.0,15.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q2,428,2.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,60.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q2,429,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994Q2,431,1.0,5.0,5.0,20.0,40.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,20.0,28.0,25.0,10.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q2,432,1.0,0.0,0.0,5.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,15.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q2,433,2.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,50.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q2,434,1.0,0.0,0.0,15.0,65.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,20.0,50.0,10.0,5.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q2,435,2.0,0.0,0.0,10.0,70.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,55.0,35.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q2,437,1.0,3.0,7.0,15.0,30.0,16.0,10.0,8.0,7.0,3.0,1.0,5.0,9.0,11.0,14.0,17.0,15.0,13.0,9.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q2,439,2.0,3.0,10.0,20.0,40.0,14.0,9.0,4.0,0.0,0.0,0.0,0.0,2.5,10.0,27.5,30.0,17.5,10.0,2.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q2,440,1.0,0.0,0.0,5.0,85.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,75.0,20.0,2.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q2,442,1.0,5.0,10.0,15.0,25.0,30.0,10.0,5.0,0.0,0.0,0.0,5.0,5.0,20.0,30.0,25.0,10.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q2,444,2.0,0.0,0.0,15.0,60.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,40.0,20.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q2,446,2.0,0.0,0.0,5.0,40.0,30.0,15.0,10.0,0.0,0.0,0.0,0.0,5.0,20.0,35.0,30.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q2,448,1.0,0.0,0.0,30.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,35.0,50.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q2,450,1.0,0.0,0.0,20.0,50.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0,25.0,10.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q2,451,2.0,0.0,0.0,5.0,75.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,55.0,40.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q2,452,3.0,5.0,10.0,15.0,35.0,15.0,8.0,6.0,3.0,2.0,1.0,0.0,5.0,10.0,20.0,25.0,20.0,10.0,5.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q3,40,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994Q3,65,1.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,90.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q3,84,1.0,0.0,0.0,5.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,45.0,20.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q3,94,1.0,0.0,2.0,10.0,35.0,25.0,20.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,15.0,30.0,30.0,10.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q3,99,1.0,0.0,0.0,25.0,60.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,18.0,50.0,7.0,5.0,3.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q3,404,2.0,0.0,0.0,30.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q3,405,1.0,0.0,0.0,10.0,70.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,50.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q3,407,1.0,0.0,0.0,5.0,90.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,80.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q3,409,1.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q3,414,1.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,65.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q3,420,1.0,0.0,0.0,5.0,65.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,60.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q3,421,1.0,0.0,0.0,10.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,50.0,10.0,5.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q3,426,1.0,0.0,0.0,5.0,65.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,55.0,15.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q3,428,2.0,0.0,0.0,30.0,65.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q3,429,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994Q3,432,1.0,0.0,0.0,0.1,99.7969,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,50.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q3,433,2.0,0.0,0.0,5.0,90.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q3,434,1.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,55.0,10.0,5.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q3,435,2.0,0.0,0.0,5.0,55.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,40.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q3,437,1.0,4.0,7.0,10.0,32.0,22.0,12.0,6.0,4.0,2.0,1.0,5.0,8.0,11.0,19.0,24.0,14.0,8.0,6.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q3,439,2.0,0.0,3.0,22.0,50.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,2.5,7.5,22.5,35.0,20.0,10.0,2.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q3,442,1.0,0.0,0.0,24.0,75.3984,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.5999,17.6992,35.3984,29.1992,10.7998,1.7998,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q3,444,2.0,0.0,0.0,0.0,0.0,10.0,75.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,50.0,30.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q3,445,1.0,0.0,0.0,5.0,85.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,60.0,15.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q3,446,2.0,0.0,0.0,5.0,90.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,45.0,30.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q3,448,1.0,0.0,0.0,35.0,55.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,35.0,50.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q3,451,2.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q3,452,3.0,3.0,7.0,20.0,40.0,18.0,5.0,4.0,2.0,1.0,0.0,0.0,3.0,7.0,10.0,15.0,30.0,15.0,10.0,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q3,454,1.0,0.0,0.0,0.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q3,455,1.0,0.0,0.0,20.0,70.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,70.0,10.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q4,20,2.0,0.0,0.0,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,70.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q4,40,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994Q4,65,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994Q4,84,1.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,55.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q4,94,1.0,0.0,0.0,25.0,55.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,40.0,20.0,10.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q4,404,2.0,0.0,0.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,60.0,30.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q4,407,1.0,0.0,0.0,3.0,95.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q4,409,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994Q4,411,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,30.0,35.0,17.0,5.5,4.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,
1994Q4,416,2.0,0.0,0.0,15.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,60.0,30.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q4,420,1.0,0.0,0.0,5.0,65.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,60.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q4,421,1.0,0.0,49.0,49.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,40.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q4,423,2.0,11.0,15.0,21.5,22.2969,16.6992,9.0,3.5,1.0,0.0,0.0,20.0,9.0,11.0,12.3999,12.2998,10.3999,8.5,6.3999,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q4,426,1.0,0.0,5.0,25.0,65.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,60.0,15.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q4,428,2.0,0.0,0.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,55.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q4,431,1.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,35.0,50.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q4,433,2.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q4,435,2.0,0.0,0.0,10.0,85.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,65.0,15.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q4,437,1.0,2.0,9.0,32.0,33.0,12.0,6.0,3.0,2.0,1.0,0.0,6.0,14.0,17.0,20.0,17.0,10.0,7.0,4.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q4,439,2.0,0.0,10.0,35.0,45.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5.0,25.0,35.0,20.0,10.0,2.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q4,442,1.0,0.0,0.0,48.0977,51.8984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.0,24.0,38.5977,24.5,5.7998,0.6,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q4,443,1.0,0.0,0.0,55.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,65.0,15.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q4,445,1.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,80.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q4,446,2.0,0.0,0.0,5.0,90.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,30.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q4,448,1.0,0.0,0.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0,30.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q4,450,1.0,0.0,0.0,15.0,75.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,20.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q4,452,3.0,0.0,0.0,45.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,25.0,25.0,12.0,7.0,4.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q4,454,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q4,455,1.0,0.0,0.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,70.0,10.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1994Q4,456,1.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,35.0,45.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1995Q1,20,2.0,5.0,30.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1995Q1,40,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995Q1,65,1.0,0.0,0.0,10.0,70.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,60.0,10.0,10.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1995Q1,84,1.0,0.0,0.0,2.0,90.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,30.0,15.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1995Q1,99,1.0,0.0,0.0,4.0,42.0,50.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,9.0,40.0,35.0,5.0,3.0,3.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1995Q1,404,2.0,0.0,0.0,5.0,50.0,40.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,40.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1995Q1,405,1.0,0.0,0.0,0.0,20.0,60.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,30.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1995Q1,407,1.0,0.0,0.0,0.0,60.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1995Q1,409,1.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1995Q1,411,2.0,0.0,5.0,10.0,35.0,35.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,25.0,25.0,20.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1995Q1,414,1.0,0.0,0.0,10.0,30.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,40.0,20.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1995Q1,416,2.0,0.0,0.0,0.0,10.0,60.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,25.0,15.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1995Q1,420,1.0,0.0,0.0,10.0,15.0,60.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,70.0,15.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1995Q1,421,1.0,0.0,0.0,5.0,45.0,45.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,40.0,20.0,5.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1995Q1,426,1.0,0.0,10.0,15.0,20.0,20.0,15.0,10.0,10.0,0.0,0.0,0.0,5.0,10.0,15.0,20.0,15.0,10.0,10.0,5.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,
1995Q1,428,2.0,0.0,0.0,10.0,40.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1995Q1,429,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995Q1,431,1.0,0.0,0.0,2.0,15.0,50.0,20.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,45.0,25.0,12.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1995Q1,433,2.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1995Q1,439,2.0,0.0,7.5,15.0,35.0,20.0,15.0,5.0,2.5,0.0,0.0,0.0,0.0,5.0,15.0,30.0,17.5,12.5,10.0,7.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,
1995Q1,442,1.0,0.2,3.7,24.7969,48.0,20.3984,2.7,0.2,0.0,0.0,0.0,0.1,0.3,4.5999,18.8984,35.8984,27.3984,10.2998,2.3999,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1995Q1,446,2.0,0.0,0.0,20.0,40.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,30.0,20.0,15.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1995Q1,448,1.0,0.0,0.0,10.0,45.0,35.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,20.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1995Q1,450,1.0,0.0,0.0,0.0,75.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1995Q1,451,2.0,0.0,0.0,0.0,15.0,80.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,70.0,20.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1995Q1,452,3.0,,,,,,,,,,,4.0,6.0,12.0,16.0,20.0,16.0,12.0,8.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
1995Q1,454,1.0,0.0,0.0,0.0,15.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1995Q1,455,1.0,0.0,0.0,10.0,60.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0,25.0,10.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1995Q1,456,1.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,25.0,30.0,15.0,15.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1995Q2,20,2.0,0.0,0.0,30.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,50.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1995Q2,40,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995Q2,65,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995Q2,84,1.0,0.0,0.0,1.0,85.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,35.0,15.0,10.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,
1995Q2,94,1.0,0.0,0.0,0.0,15.0,45.0,20.0,10.0,10.0,0.0,0.0,0.0,0.0,2.0,10.0,35.0,20.0,15.0,10.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
1995Q2,99,1.0,0.0,0.0,6.0,75.0,15.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,50.0,24.0,10.0,4.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1995Q2,404,2.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,20.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1995Q2,405,1.0,0.0,0.0,0.0,10.0,60.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,40.0,15.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1995Q2,407,1.0,0.0,0.0,0.0,45.0,45.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1995Q2,409,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
